month,price.min,price.max,screen.min,screen.max,battery.min,battery.max,ram.min,ram.max,proc.min,proc.max,wifi.min,wifi.max,hd.min,hd.max,apps.min,apps.max
1,300,665,15,15,4,6,1,2,1.5,2.0,0,1,40,300,0,1
2,295,655,15,15,4,6,1,2,1.5,2.0,0,1,40,300,0,1
3,203,645,15,15,4,6,1,2,1.5,2.0,0,1,40,300,0,1
4,285,635,15,15,4,6,1,2,1.5,2.0,0,1,40,300,0,1
5,280,625,15,15,4,6,1,2,1.5,2.0,0,1,40,300,0,1
6,210,890,15,17,4,6,1,4,1.5,2.4,0,1,40,300,0,1
7,270,890,15,17,4,6,1,4,1.5,2.4,0,1,40,300,0,1
8,265,890,15,17,4,6,1,4,1.5,2.4,0,1,40,300,0,1
9,182,890,15,17,4,6,1,4,1.5,2.4,0,1,40,300,0,1
10,255,890,15,17,4,6,1,4,1.5,2.4,0,1,40,300,0,1
11,250,890,15,17,4,6,1,4,1.5,2.4,0,1,40,300,0,1
12,168,890,15,17,4,6,1,4,1.5,2.4,0,1,40,300,0,1
